Time,Temperature ,Humidity
2022-08-02 22:48:02,21,75
2022-08-02 22:51:50,21,75
2022-08-02 22:55:38,21,75
2022-08-02 22:59:26,21,75
2022-08-02 23:03:14,21,76
2022-08-02 23:07:02,21,76
2022-08-02 23:10:50,21,76
2022-08-02 23:14:37,20.9,76
2022-08-02 23:18:25,20.9,76
2022-08-02 23:22:13,20.9,76
2022-08-02 23:36:28,20.6,76
2022-08-02 23:40:16,20.5,76
2022-08-02 23:44:04,20.5,76
2022-08-02 23:47:52,20.5,76
2022-08-02 23:51:40,20.5,76
2022-08-02 23:55:28,20.4,76
2022-08-02 23:59:16,20.3,76
2022-08-03 00:03:04,20.2,76
2022-08-03 00:06:52,20.2,76
2022-08-03 00:10:40,20,76
2022-08-03 00:14:28,20,76
2022-08-03 00:18:16,20,76
2022-08-03 00:22:04,19.9,76
2022-08-03 00:25:52,19.9,76
2022-08-03 00:36:19,19.9,76
2022-08-03 00:40:07,19.9,76
2022-08-03 00:43:55,19.9,77
2022-08-03 00:47:43,19.9,77
2022-08-03 00:51:31,19.9,77
2022-08-03 00:55:19,20,77
2022-08-03 00:59:07,20,77
2022-08-03 01:06:43,20,77
2022-08-03 01:10:31,19.9,77
2022-08-03 01:14:19,19.9,77
2022-08-03 01:21:55,19.9,77
2022-08-03 01:25:43,19.9,77
2022-08-03 01:29:31,19.9,78
2022-08-03 01:36:10,19.9,78
2022-08-03 01:39:58,19.9,78
2022-08-03 01:43:46,19.9,78
2022-08-03 01:47:34,19.9,78
2022-08-03 01:51:22,20,78
2022-08-03 01:55:10,20,78
2022-08-03 01:58:58,20,78
2022-08-03 02:02:46,20,78
2022-08-03 02:06:34,20,78
2022-08-03 02:10:22,20.1,78
2022-08-03 02:14:10,20.1,79
2022-08-03 02:17:58,20.1,79
2022-08-03 02:21:46,20.1,79
2022-08-03 02:25:34,20.1,79
2022-08-03 02:29:22,20.1,79
2022-08-03 02:39:49,20.1,78
2022-08-03 02:43:37,20.1,78
2022-08-03 02:47:25,20.1,79
2022-08-03 02:51:13,20,79
2022-08-03 02:55:01,20.1,79
2022-08-03 02:58:49,20,79
2022-08-03 03:02:37,20,79
2022-08-03 03:06:25,20,79
2022-08-03 03:10:13,20,79
2022-08-03 03:14:01,20,79
2022-08-03 03:17:49,19.9,79
2022-08-03 03:21:37,19.9,79
2022-08-03 03:25:25,19.9,79
2022-08-03 03:29:13,19.9,79
2022-08-03 03:39:40,19.9,79
2022-08-03 03:47:16,19.8,79
2022-08-03 03:51:04,19.8,79
2022-08-03 03:54:52,19.8,79
2022-08-03 03:58:40,19.7,79
2022-08-03 04:02:28,19.6,79
2022-08-03 04:06:16,19.5,79
2022-08-03 04:17:40,19.3,79
2022-08-03 04:21:28,19.3,79
2022-08-03 04:25:16,19.2,80
2022-08-03 04:29:04,19.1,80
2022-08-03 04:39:31,19.1,80
2022-08-03 04:43:19,19,80
2022-08-03 04:47:07,18.9,80
2022-08-03 04:50:54,18.9,80
2022-08-03 04:54:42,18.9,80
2022-08-03 04:58:30,18.9,81
2022-08-03 05:02:18,18.8,81
2022-08-03 05:06:06,18.8,81
2022-08-03 05:09:54,18.7,81
2022-08-03 05:13:42,18.7,81
2022-08-03 05:17:30,18.7,81
2022-08-03 05:21:18,18.5,81
2022-08-03 05:25:06,18.6,81
2022-08-03 05:28:54,18.5,81
2022-08-03 05:32:42,18.5,81
2022-08-03 05:43:09,18.4,81
2022-08-03 05:46:57,18.4,81
2022-08-03 05:50:45,18.4,81
2022-08-03 05:54:33,18.4,81
2022-08-03 05:58:21,18.4,81
2022-08-03 06:02:09,18.3,80
2022-08-03 06:05:57,18.3,80
2022-08-03 06:09:45,18.3,80
2022-08-03 06:13:33,18.3,80
2022-08-03 06:17:21,18.4,80
2022-08-03 06:21:09,18.5,80
2022-08-03 06:24:57,18.5,80
2022-08-03 06:28:45,18.5,80
2022-08-03 06:32:33,18.5,80
2022-08-03 06:39:12,18.5,79
2022-08-03 06:43:00,18.5,79
2022-08-03 06:46:48,18.5,79
2022-08-03 06:50:36,18.5,79
2022-08-03 06:54:24,18.5,79
2022-08-03 06:58:12,18.6,79
2022-08-03 07:02:00,18.8,79
2022-08-03 07:05:48,18.8,79
2022-08-03 07:09:36,18.8,78
2022-08-03 07:13:24,18.9,78
2022-08-03 07:17:12,19,78
2022-08-03 07:21:00,19,78
2022-08-03 07:24:48,19.1,77
2022-08-03 07:28:36,19.2,77
2022-08-03 07:32:24,19.5,77
2022-08-03 07:36:12,19.5,77
2022-08-03 07:42:51,19.6,77
2022-08-03 07:46:39,19.7,77
2022-08-03 07:50:27,19.7,77
2022-08-03 07:54:15,19.9,76
2022-08-03 07:58:03,20.2,76
2022-08-03 08:01:51,20.5,75
2022-08-03 08:05:39,20.2,75
2022-08-03 08:09:27,20,75
2022-08-03 08:13:15,20,75
2022-08-03 08:17:03,20,74
2022-08-03 08:20:51,19.9,74
2022-08-03 08:24:39,19.9,74
2022-08-03 08:28:27,19.9,74
2022-08-03 08:32:15,19.9,73
2022-08-03 08:36:03,20.1,73
2022-08-03 08:42:42,20.2,73
2022-08-03 08:46:30,20.2,72
2022-08-03 08:50:18,20.2,72
2022-08-03 08:54:06,20.3,72
2022-08-03 08:57:54,20.4,72
2022-08-03 09:01:42,20.5,72
2022-08-03 09:05:30,20.6,71
2022-08-03 09:09:18,20.6,71
2022-08-03 09:13:06,20.7,70
2022-08-03 09:16:54,20.7,70
2022-08-03 09:20:42,21,69
2022-08-03 09:24:30,21.4,69
2022-08-03 09:28:18,21.7,68
2022-08-03 09:32:06,21.7,67
2022-08-03 09:35:54,21.4,67
2022-08-03 09:42:33,21.2,66
2022-08-03 09:46:21,21,66
2022-08-03 09:53:57,21.5,66
2022-08-03 09:57:45,21.6,66
2022-08-03 10:01:33,21.9,66
2022-08-03 10:05:21,21.7,66
2022-08-03 10:09:09,21.7,66
2022-08-03 10:16:45,22.1,65
2022-08-03 10:20:33,22.7,64
2022-08-03 10:24:20,22.9,64
2022-08-03 10:28:08,23,63
2022-08-03 10:31:56,23.6,61
2022-08-03 10:35:44,24.1,61
2022-08-03 10:46:11,26.2,57
2022-08-03 10:53:47,28.4,52
2022-08-03 10:57:35,29.2,49
2022-08-03 11:01:23,29.5,48
2022-08-03 11:05:11,30.1,47
2022-08-03 11:08:59,30.4,45
2022-08-03 11:12:47,30.9,44
2022-08-03 11:16:35,30.8,44
2022-08-03 11:20:23,30.6,43
2022-08-03 11:24:11,31,42
2022-08-03 11:27:59,30.3,42
2022-08-03 11:31:47,30.5,42
2022-08-03 11:35:35,31,41
2022-08-03 11:39:23,28.5,45
2022-08-03 11:46:02,28.6,45
2022-08-03 11:49:50,27.5,47
2022-08-03 11:53:38,26.5,48
2022-08-03 11:57:26,25.8,48
2022-08-03 12:01:14,25.5,49
2022-08-03 12:05:02,25.3,49
2022-08-03 12:08:50,25.1,50
2022-08-03 12:12:38,25.3,50
2022-08-03 12:20:14,25.6,50
2022-08-03 12:24:02,25.6,50
2022-08-03 12:27:50,25.7,50
2022-08-03 12:31:38,25.5,50
2022-08-03 12:35:26,25.5,51
2022-08-03 12:39:14,25.8,50
2022-08-03 12:49:41,26.1,50
2022-08-03 12:53:29,26,50
2022-08-03 12:57:17,25.6,50
2022-08-03 13:01:05,25.4,50
2022-08-03 13:04:53,25.7,50
2022-08-03 13:08:41,25.8,50
2022-08-03 13:12:29,25.9,50
2022-08-03 13:16:17,25.9,49
2022-08-03 13:20:05,26.1,49
2022-08-03 13:27:41,25.7,49
2022-08-03 13:31:29,25.8,49
2022-08-03 13:35:17,25.7,49
2022-08-03 13:39:05,25.8,49
2022-08-03 13:49:32,25.8,49
2022-08-03 13:53:20,25.5,49
2022-08-03 13:57:08,25.5,49
2022-08-03 14:00:56,25.5,49
2022-08-03 14:04:44,25.9,49
2022-08-03 14:08:32,25.4,49
2022-08-03 14:12:20,25.7,49
2022-08-03 14:16:08,25.1,49
2022-08-03 14:19:56,24.9,49
2022-08-03 14:23:44,25.4,49
2022-08-03 14:27:32,25.2,49
2022-08-03 14:31:20,25.4,49
2022-08-03 14:35:08,24.9,49
2022-08-03 14:38:56,24.7,49
2022-08-03 14:42:44,25.3,49
2022-08-03 14:53:11,25.3,49
2022-08-03 14:56:59,25.1,49
2022-08-03 15:04:35,24.9,49
2022-08-03 15:08:23,24.9,49
2022-08-03 15:12:11,24.9,49
2022-08-03 15:15:59,25.7,49
2022-08-03 15:27:23,25.5,49
2022-08-03 15:34:59,26,49
2022-08-03 15:38:47,25.7,49
2022-08-03 15:42:35,25.7,49
2022-08-03 15:53:02,25.3,48
2022-08-03 15:56:50,25.2,48
2022-08-03 16:00:37,25.4,48
2022-08-03 16:04:25,25,48
2022-08-03 16:08:13,24.9,48
2022-08-03 16:12:01,24.8,48
2022-08-03 16:15:49,24.9,48
2022-08-03 16:19:37,24.6,48
2022-08-03 16:23:25,24.3,49
2022-08-03 16:27:13,24.5,48
2022-08-03 16:34:49,25,48
2022-08-03 16:38:37,25.1,48
2022-08-03 16:42:25,25.1,48
2022-08-03 16:52:52,25.3,47
2022-08-03 16:56:40,25.3,47
2022-08-03 17:00:28,24.5,47
2022-08-03 17:04:16,24.4,47
2022-08-03 17:08:04,24.8,47
2022-08-03 17:11:52,25,47
2022-08-03 17:15:40,24.4,48
2022-08-03 17:19:28,24,48
2022-08-03 17:23:16,24.3,48
2022-08-03 17:27:04,24.8,47
2022-08-03 17:30:52,24.6,48
2022-08-03 17:38:28,24.8,48
2022-08-03 17:46:04,24.8,47
2022-08-03 17:52:43,24.6,47
2022-08-03 17:56:31,24.6,47
2022-08-03 18:00:19,24.5,47
2022-08-03 18:04:07,24.3,46
2022-08-03 18:07:55,23.8,47
2022-08-03 18:11:43,23.4,47
2022-08-03 18:15:31,23.5,47
2022-08-03 18:19:19,23.5,47
2022-08-03 18:23:07,23,47
2022-08-03 18:30:43,23.5,47
2022-08-03 18:34:31,23.3,48
2022-08-03 18:38:19,23,48
2022-08-03 18:42:07,22.8,48
2022-08-03 18:45:55,22.6,48
2022-08-03 18:56:22,22.1,49
2022-08-03 19:00:10,22,49
2022-08-03 19:03:58,21.8,50
2022-08-03 19:07:46,21.8,50
2022-08-03 19:11:34,21.8,50
2022-08-03 19:15:22,21.8,50
2022-08-03 19:19:10,21.7,51
2022-08-03 19:22:58,21.6,51
2022-08-03 19:26:46,21.6,51
2022-08-03 19:30:34,21.6,52
2022-08-03 19:34:22,21.4,52
2022-08-03 19:38:10,21.3,52
2022-08-03 19:41:58,21.1,53
2022-08-03 19:45:46,21.1,53
2022-08-03 19:49:34,21,53
2022-08-03 19:56:13,20.9,54
2022-08-03 20:00:01,20.7,54
2022-08-03 20:07:37,20.5,54
2022-08-03 20:11:25,20.4,54
2022-08-03 20:15:13,20.3,54
2022-08-03 20:19:01,20.2,55
2022-08-03 20:22:49,20.1,55
2022-08-03 20:30:25,19.9,55
2022-08-03 20:38:01,19.8,56
2022-08-03 20:41:49,19.7,56
2022-08-03 20:45:37,19.6,56
2022-08-03 20:49:25,19.5,56
2022-08-03 20:56:04,19.5,57
2022-08-03 20:59:52,19.5,57
2022-08-03 21:03:40,19.4,57
2022-08-03 21:07:28,19.4,57
2022-08-03 21:11:16,19.3,58
2022-08-03 21:15:04,19.3,58
2022-08-03 21:18:52,19.3,58
2022-08-03 21:22:40,19.3,58
2022-08-03 21:26:28,19.2,58
2022-08-03 21:30:16,19.2,58
2022-08-03 21:37:51,19.2,59
2022-08-03 21:41:39,19.2,59
2022-08-03 21:45:27,19.2,59
2022-08-03 21:49:15,19.2,59
2022-08-03 21:55:54,18.9,59
2022-08-03 21:59:42,19,60
2022-08-03 22:07:18,18.9,60
2022-08-03 22:11:06,18.8,60
2022-08-03 22:14:54,18.7,60
2022-08-03 22:18:42,18.7,60
2022-08-03 22:22:30,18.7,60
2022-08-03 22:26:18,18.6,61
2022-08-03 22:30:06,18.5,61
2022-08-03 22:33:54,18.5,61
2022-08-03 22:37:42,18.3,61
2022-08-03 22:41:30,18.2,61
2022-08-03 22:45:18,18.3,61
2022-08-03 22:49:06,18.2,62
2022-08-03 22:52:54,18.1,62
2022-08-03 22:59:33,18.1,62
2022-08-03 23:03:21,18,62
2022-08-03 23:07:09,17.9,62
2022-08-03 23:10:57,17.9,62
2022-08-03 23:14:45,17.8,62
2022-08-03 23:18:33,17.8,62
2022-08-03 23:22:21,17.8,63
2022-08-03 23:26:09,17.9,63
2022-08-03 23:29:57,18,63
2022-08-03 23:33:45,17.9,63
2022-08-03 23:37:33,18.2,63
2022-08-03 23:41:21,17.9,63
2022-08-03 23:45:09,17.5,63
2022-08-03 23:48:57,17.2,63
2022-08-03 23:52:45,17,64
2022-08-04 00:07:00,16.4,65
2022-08-04 00:10:48,16.3,65
2022-08-04 00:14:36,16.1,66
2022-08-04 00:18:24,16.1,66
2022-08-04 00:22:12,15.9,67
2022-08-04 00:29:48,15.7,67
2022-08-04 00:33:36,15.7,68
2022-08-04 00:37:24,15.7,68
2022-08-04 00:41:12,15.7,68
2022-08-04 00:45:00,15.6,68
2022-08-04 00:48:48,15.5,69
2022-08-04 00:52:36,15.5,69
2022-08-04 00:59:15,15.5,69
2022-08-04 01:03:03,15.4,69
2022-08-04 01:06:51,15.4,70
2022-08-04 01:10:39,15.3,70
2022-08-04 01:14:27,15.2,70
2022-08-04 01:22:03,15.1,71
2022-08-04 01:41:03,14.9,71
2022-08-04 01:52:27,14.7,72
2022-08-04 02:02:54,14.7,73
2022-08-04 02:06:42,14.6,73
2022-08-04 02:10:30,14.5,73
2022-08-04 02:14:18,14.5,73
2022-08-04 02:18:06,14.5,73
2022-08-04 02:21:54,14.5,74
2022-08-04 02:25:42,14.7,74
2022-08-04 02:29:30,14.7,74
2022-08-04 02:33:18,14.7,74
2022-08-04 02:37:06,14.6,74
2022-08-04 02:40:54,14.5,74
2022-08-04 02:48:30,14.5,74
2022-08-04 02:52:18,14.5,74
2022-08-04 02:56:06,14.5,74
2022-08-04 03:02:45,14.6,75
2022-08-04 03:06:33,14.6,75
2022-08-04 03:10:21,14.6,75
2022-08-04 03:14:08,14.9,75
2022-08-04 03:17:56,15,75
2022-08-04 03:21:44,15.2,75
2022-08-04 03:25:32,15.3,75
2022-08-04 03:29:20,15.5,75
2022-08-04 03:33:08,15.6,75
2022-08-04 03:36:56,15.7,75
2022-08-04 03:40:44,15.7,75
2022-08-04 03:44:32,15.7,75
2022-08-04 03:48:20,15.7,75
2022-08-04 03:52:08,15.8,75
2022-08-04 03:55:56,15.8,75
2022-08-04 03:59:44,15.9,75
2022-08-04 04:06:23,16,75
2022-08-04 04:10:11,16,75
2022-08-04 04:13:59,16.1,74
2022-08-04 04:17:47,16,74
2022-08-04 04:21:35,16,74
2022-08-04 04:25:23,15.9,74
2022-08-04 04:29:11,15.9,75
2022-08-04 04:32:59,15.9,75
2022-08-04 04:36:47,15.9,75
2022-08-04 04:40:35,15.9,75
2022-08-04 04:44:23,15.8,75
2022-08-04 04:48:11,15.7,75
2022-08-04 04:55:47,15.6,75
2022-08-04 04:59:35,15.7,75
2022-08-04 05:06:14,15.6,76
2022-08-04 05:10:02,15.6,76
2022-08-04 05:13:50,15.6,76
2022-08-04 05:17:38,15.7,76
2022-08-04 05:21:26,15.7,76
2022-08-04 05:25:14,15.5,76
2022-08-04 05:29:02,15.5,76
2022-08-04 05:32:50,16.1,77
2022-08-04 05:36:38,16.5,76
2022-08-04 05:40:26,16.9,76
2022-08-04 05:44:14,16.9,76
2022-08-04 05:48:02,17.1,76
2022-08-04 05:51:50,17.3,75
2022-08-04 05:55:38,17.2,75
2022-08-04 05:59:26,17.1,75
2022-08-04 06:09:53,17.2,75
2022-08-04 06:13:41,17.4,75
2022-08-04 06:17:29,17.4,75
2022-08-04 06:21:17,17.1,74
2022-08-04 06:25:05,17.1,75
2022-08-04 06:28:53,17,75
2022-08-04 06:32:41,17,75
2022-08-04 06:36:29,17,75
2022-08-04 06:40:17,17,75
2022-08-04 06:44:05,16.8,75
2022-08-04 06:47:53,16.9,75
2022-08-04 06:51:41,16.9,75
2022-08-04 06:55:29,17.1,75
2022-08-04 06:59:17,17.2,75
2022-08-04 07:03:05,17.2,74
2022-08-04 07:13:32,17.2,74
2022-08-04 07:17:20,17.2,73
2022-08-04 07:21:08,17.2,73
2022-08-04 07:24:56,17.3,73
2022-08-04 07:28:44,17.3,73
2022-08-04 07:32:32,17.4,72
2022-08-04 07:36:20,17.4,72
2022-08-04 07:40:08,17.5,72
2022-08-04 07:43:56,17.6,72
2022-08-04 07:47:44,17.6,71
2022-08-04 07:51:32,17.4,71
2022-08-04 07:55:20,17.3,71
2022-08-04 07:59:08,17.1,70
2022-08-04 08:02:56,17.1,70
2022-08-04 08:09:35,17.1,70
2022-08-04 08:13:23,17.2,70
2022-08-04 08:17:11,17.1,69
2022-08-04 08:20:59,17.2,69
2022-08-04 08:24:47,17.2,69
2022-08-04 08:28:35,17.4,68
2022-08-04 08:32:23,17.6,68
2022-08-04 08:36:11,17.8,67
2022-08-04 08:39:59,17.9,67
2022-08-04 08:47:35,17.8,67
2022-08-04 08:51:23,18.1,66
2022-08-04 08:55:10,18.4,66
2022-08-04 09:02:46,18.2,65
2022-08-04 09:06:34,18,64
2022-08-04 09:13:13,18.2,64
2022-08-04 09:17:01,18.1,63
2022-08-04 09:24:37,17.9,62
2022-08-04 09:28:25,18,62
2022-08-04 09:32:13,18.3,62
2022-08-04 09:36:01,18.6,62
2022-08-04 09:43:37,18.8,61
2022-08-04 09:47:25,18.7,61
2022-08-04 09:51:13,19,61
2022-08-04 09:58:49,19.5,61
2022-08-04 10:02:37,19,61
2022-08-04 10:06:25,18.7,61
2022-08-04 10:13:04,18.9,60
2022-08-04 10:16:52,19.1,60
2022-08-04 10:20:40,19.4,59
2022-08-04 10:24:28,19.5,60
2022-08-04 10:28:16,19.3,60
2022-08-04 10:32:04,19.4,60
2022-08-04 10:35:52,19.9,59
2022-08-04 10:39:40,20.2,59
2022-08-04 10:43:28,20.2,59
2022-08-04 10:47:16,19.9,59
2022-08-04 10:51:04,19.5,59
2022-08-04 10:54:52,19.2,59
2022-08-04 10:58:40,19.7,59
2022-08-04 11:02:28,23.8,52
2022-08-04 11:06:16,25.8,50
2022-08-04 11:12:55,25.3,52
2022-08-04 11:16:43,23.1,54
2022-08-04 11:20:31,21.9,55
2022-08-04 11:24:19,21.2,55
2022-08-04 11:28:07,20.4,56
2022-08-04 11:31:55,19.7,57
2022-08-04 11:35:43,19.4,58
2022-08-04 11:39:31,19.2,58
2022-08-04 11:43:19,19.2,59
2022-08-04 11:47:07,19.2,59
2022-08-04 11:54:43,20.3,59
2022-08-04 11:58:31,20.3,59
2022-08-04 12:02:19,19.6,59
2022-08-04 12:06:07,18.9,60
2022-08-04 12:16:34,18.8,60
2022-08-04 12:20:22,19,60
2022-08-04 12:24:10,19.2,59
2022-08-04 12:27:58,19.9,58
2022-08-04 12:31:46,20.2,58
2022-08-04 12:35:34,20.4,58
2022-08-04 12:39:22,20.7,58
2022-08-04 12:43:10,21.1,57
2022-08-04 12:46:58,21.4,57
2022-08-04 12:50:46,21.2,56
2022-08-04 12:54:34,21.5,56
2022-08-04 12:58:22,21.7,55
2022-08-04 13:02:10,21.8,55
2022-08-04 13:05:58,21.9,54
2022-08-04 13:09:46,21.7,53
2022-08-04 13:16:25,21.7,53
2022-08-04 13:20:13,22.1,52
2022-08-04 13:24:01,21.8,53
2022-08-04 13:27:49,21,52
2022-08-04 13:31:37,21.3,52
2022-08-04 13:35:25,21.8,52
2022-08-04 13:39:13,21.9,52
2022-08-04 13:43:01,21.7,52
2022-08-04 13:46:49,21.5,52
2022-08-04 13:54:25,21.5,52
2022-08-04 13:58:13,21.7,52
2022-08-04 14:02:01,21.6,52
2022-08-04 14:05:49,21.8,52
2022-08-04 14:16:16,21.9,51
2022-08-04 14:20:04,21.8,52
2022-08-04 14:23:52,21.5,52
2022-08-04 14:27:39,21.5,52
2022-08-04 14:31:27,21.6,52
2022-08-04 14:35:15,21.5,52
2022-08-04 14:39:03,21.7,52
2022-08-04 14:42:51,21.5,51
2022-08-04 14:46:39,21.5,51
2022-08-04 14:50:27,21.2,51
2022-08-04 14:58:03,21.4,51
2022-08-04 15:01:51,21.4,52
2022-08-04 15:05:39,21.4,52
2022-08-04 15:09:27,21.4,51
2022-08-04 15:19:54,21.7,51
2022-08-04 15:23:42,21.9,51
2022-08-04 15:27:30,21.5,51
2022-08-04 15:31:18,21.4,51
2022-08-04 15:35:06,21.1,52
2022-08-04 15:38:54,21.6,51
2022-08-04 15:42:42,21.7,51
2022-08-04 15:46:30,21.9,50
2022-08-04 15:50:18,21.8,50
2022-08-04 15:54:06,22,50
2022-08-04 15:57:54,22.3,50
2022-08-04 16:01:42,22,50
2022-08-04 16:05:30,21.7,50
2022-08-04 16:09:18,22,49
2022-08-04 16:13:06,22.2,49
2022-08-04 16:19:45,21,50
2022-08-04 16:23:33,20.3,50
2022-08-04 16:27:21,20.2,50
2022-08-04 16:31:09,20.9,49
2022-08-04 16:34:57,21.2,49
2022-08-04 16:38:45,21.3,49
2022-08-04 16:42:33,21.2,49
2022-08-04 16:46:21,21.2,48
2022-08-04 16:50:09,21.1,48
2022-08-04 16:53:57,20.9,48
2022-08-04 16:57:45,21.1,48
2022-08-04 17:01:33,21.1,48
2022-08-04 17:09:09,21.1,48
2022-08-04 17:12:57,21.2,48
2022-08-04 17:23:24,20.6,49
2022-08-04 17:27:12,20.3,49
2022-08-04 17:31:00,20.4,49
2022-08-04 17:34:48,20.3,49
2022-08-04 17:38:36,20.6,49
2022-08-04 17:42:24,20.4,49
2022-08-04 17:46:12,20.3,49
2022-08-04 17:50:00,20.5,49
2022-08-04 17:53:48,20.3,49
2022-08-04 18:01:24,20.3,49
2022-08-04 18:05:12,20.3,49
2022-08-04 18:09:00,20.2,49
2022-08-04 18:12:48,19.8,49
2022-08-04 18:23:15,20.3,49
2022-08-04 18:27:03,20,50
2022-08-04 18:30:51,19.5,50
2022-08-04 18:34:39,19.7,50
2022-08-04 18:38:27,19.7,50
2022-08-04 18:42:15,19.6,50
2022-08-04 18:46:03,19.5,50
2022-08-04 18:49:51,19.5,50
2022-08-04 18:57:27,19.8,51
2022-08-04 19:01:15,19.7,51
2022-08-04 19:05:03,19.6,51
2022-08-04 19:08:51,19.6,51
2022-08-04 19:12:39,19.6,51
2022-08-04 19:16:27,19.5,51
2022-08-04 19:23:06,19.2,52
2022-08-04 19:30:42,18.5,52
2022-08-04 19:34:30,18.3,52
2022-08-04 19:38:18,18.2,53
2022-08-04 19:42:06,18,53
2022-08-04 19:45:54,17.8,53
2022-08-04 19:49:42,17.8,53
2022-08-04 19:53:30,17.8,54
2022-08-04 19:57:18,17.6,54
2022-08-04 20:01:06,17.4,54
2022-08-04 20:04:53,17.4,54
2022-08-04 20:08:41,17.2,55
2022-08-04 20:12:29,17.1,55
2022-08-04 20:16:17,17,55
2022-08-04 20:22:56,16.6,56
2022-08-04 20:26:44,16.7,56
2022-08-04 20:30:32,16.5,56
2022-08-04 20:34:20,16.4,57
2022-08-04 20:38:08,16.4,57
2022-08-04 20:41:56,16.3,57
2022-08-04 20:45:44,16.2,57
2022-08-04 20:49:32,16.2,57
2022-08-04 20:53:20,16.1,58
2022-08-04 20:57:08,16,58
2022-08-04 21:00:56,16,58
2022-08-04 21:04:44,16,58
2022-08-04 21:08:32,16.1,59
2022-08-04 21:12:20,16.1,59
2022-08-04 21:16:08,16.1,59
2022-08-04 21:30:23,16.1,59
2022-08-04 21:34:11,16,60
2022-08-04 21:37:59,15.8,60
2022-08-04 21:41:47,15.8,60
2022-08-04 21:45:35,15.8,60
2022-08-04 21:49:23,15.7,60
2022-08-04 21:53:11,15.8,61
2022-08-04 21:56:59,15.9,61
2022-08-04 22:04:35,15.7,61
2022-08-04 22:08:23,15.9,61
2022-08-04 22:12:11,15.9,61
2022-08-04 22:15:59,16,61
2022-08-04 22:19:47,15.9,61
2022-08-04 22:26:26,15.9,61
2022-08-04 22:30:14,15.8,62
2022-08-04 22:34:02,15.5,61
2022-08-04 22:37:50,15.4,62
2022-08-04 22:41:38,15.7,62
2022-08-04 22:45:26,15.9,62
2022-08-04 22:49:14,15.9,62
2022-08-04 22:53:02,16.1,62
2022-08-04 22:56:50,15.9,62
2022-08-04 23:00:38,15.7,62
2022-08-04 23:04:26,15.5,62
2022-08-04 23:08:14,15.5,62
2022-08-04 23:12:02,15.5,62
2022-08-04 23:15:50,15.7,62
2022-08-04 23:19:38,15.3,63
2022-08-04 23:30:05,15,63
2022-08-04 23:33:53,14.9,63
2022-08-04 23:37:41,14.9,63
2022-08-04 23:41:29,14.9,63
2022-08-04 23:45:17,14.9,63
2022-08-04 23:49:05,15,64
2022-08-04 23:52:53,14.9,64
2022-08-04 23:56:41,14.8,64
2022-08-05 00:04:17,14.7,64
2022-08-05 00:08:05,14.6,64
2022-08-05 00:11:53,14.5,64
2022-08-05 00:15:41,14.4,65
2022-08-05 00:19:29,14.3,65
2022-08-05 00:29:56,14.1,65
2022-08-05 00:33:44,14.2,66
2022-08-05 00:41:20,14.8,66
2022-08-05 00:45:08,14.5,66
2022-08-05 00:48:56,14.4,66
2022-08-05 00:52:44,14.4,66
2022-08-05 00:56:32,14.3,66
2022-08-05 01:00:20,14.3,66
2022-08-05 01:04:08,14.3,66
2022-08-05 01:07:56,14.1,67
2022-08-05 01:11:44,14,67
2022-08-05 01:15:32,14,67
2022-08-05 01:19:20,14,67
2022-08-05 01:23:08,13.9,67
2022-08-05 01:33:35,13.8,67
2022-08-05 01:37:23,13.7,68
2022-08-05 01:41:11,13.7,68
2022-08-05 01:44:58,13.6,68
2022-08-05 01:48:46,13.6,68
2022-08-05 01:52:34,13.5,68
2022-08-05 01:56:22,13.5,68
2022-08-05 02:00:10,13.9,69
2022-08-05 02:03:58,14.1,69
2022-08-05 02:11:34,13.7,69
2022-08-05 02:15:22,13.6,69
2022-08-05 02:19:10,13.6,69
2022-08-05 02:22:58,13.5,69
2022-08-05 02:33:25,13.3,69
2022-08-05 02:37:13,13.3,70
2022-08-05 02:41:01,13.3,70
2022-08-05 02:44:49,13.3,70
2022-08-05 02:48:37,13.3,70
2022-08-05 02:52:25,13.2,70
2022-08-05 02:56:13,13.2,70
2022-08-05 03:00:01,13.3,70
2022-08-05 03:03:49,13.3,70
2022-08-05 03:11:25,13.2,70
2022-08-05 03:15:13,13.3,70
2022-08-05 03:19:01,13.3,70
2022-08-05 03:22:49,13.2,70
2022-08-05 03:26:37,13.2,70
2022-08-05 03:37:04,13.2,70
2022-08-05 03:40:52,13.2,70
2022-08-05 03:44:40,13.1,70
2022-08-05 03:48:28,13.1,70
2022-08-05 03:52:16,13,70
2022-08-05 03:59:52,13,70
2022-08-05 04:03:40,13,70
2022-08-05 04:11:16,13.1,70
2022-08-05 04:15:04,13.2,70
2022-08-05 04:18:52,13.2,71
2022-08-05 04:22:40,13.2,71
2022-08-05 04:26:28,13.2,71
2022-08-05 04:30:16,13.2,70
2022-08-05 04:36:55,13.2,70
2022-08-05 04:40:43,13.1,70
2022-08-05 04:44:31,13.1,70
2022-08-05 04:48:19,13,70
2022-08-05 04:52:07,13,70
2022-08-05 04:55:55,13,70
2022-08-05 04:59:43,13,70
2022-08-05 05:03:31,13,70
2022-08-05 05:07:19,13,70
2022-08-05 05:11:07,12.9,71
2022-08-05 05:18:43,12.7,71
2022-08-05 05:22:31,12.5,72
2022-08-05 05:26:19,12.4,72
2022-08-05 05:30:07,12.4,73
2022-08-05 05:33:55,12.4,73
2022-08-05 05:40:34,12.4,74
2022-08-05 05:48:10,12.6,75
2022-08-05 05:51:58,12.6,75
